vin,sellingprice
5n1at2mv5ec750301,13535.659522278027
1c4rjfbg9ec421108,25516.209228968797
wmwsv3c56bty24523,10707.117796747285
jn1cv6ar1dm750801,22947.37021657555
jm1bl1s5xa1237895,8845.696441955739
1fmyu94176kb50596,7403.276685616861
wdbng75j42a233404,2772.973870019647
wddgf8bb2ar106088,16570.111966540997
jnkay01f66m262556,8336.010149036721
km8ju3ac3du761330,16240.078403641535
2hges25773h618693,1620.2688480461404
1n4aa5ap7bc861094,18684.83596176281
1fadp3f21dl220068,11864.330542426069
1n4al11d06n425111,2800.5394456900776
2t3yfrev0dw033978,21800.530838385494
4m2cu97147kj18338,6829.388554046107
wdcyc3hf2dx213785,89890.6723249331
2cnalbec7b6410343,8129.404620763398
kmhdu46d49u691994,3640.252700963785
2t1bu4ee6bc597222,9945.341479632754
1g2nf52f84m576098,672.2270417091223
2gcec13j071516901,12108.081974149627
3fahp0jg2cr202651,12885.848090055395
wbavd33556kv59363,5737.900706954539
jthce96s880017151,14848.200483981354
wdbuf65j73x098376,2978.456919487167
jn8as5mv9cw380835,14803.925759640722
2hges16532h563536,864.3512079683679
waugfafc7en061776,36571.28969189561
2t2bk1ba5dc178105,33554.23139904872
jtjhw31u060015933,12959.05200803599
1n6ad0ev9dn733697,25523.15054183109
1g1yy22g815102418,14168.331714906817
1gkkvpkd1dj196277,23649.333844681605
1c4rjebg8ec445667,25807.499777863246
1a8hw58n88f119883,5621.14835187392
1gndx03ex4d151387,1006.329276814124
3fadp0l32br180674,11180.62030579456
jtdktud30dd560319,9513.160476582892
jn1cv6ar0cm970073,19241.66632369308
3n1ab7ap8el629053,11278.580071200757
yv1ts592151403103,1124.648612970439
1gyfk63877r380057,13675.85282400951
2g1wb5e37e1137221,13315.767264078295
3n1ce2cp6el350118,11815.422934951046
jn1cv6ar8cm681474,18229.336430348252
3n1ab6ap7cl670569,11268.10898079901
3fa6p0h7xer208780,14666.172218373726
1g1zc5e00af209735,5676.567366387075
3lnhl2jc9cr829230,14361.338451322747
1ftwx31r68eb23305,20555.89997528404
2b3ka53h57h818769,5900.820289103728
1g1nd52fx5m200160,727.4313672930649
1gndt13s762177676,3834.893116582871
knadm4a31e6385656,10699.810319124665
2g4wc532851288563,3334.9812100367412
1n4aa5ap6cc814236,15074.842038411905
5tfuw5f11bx186705,30972.96706912272
1c3cdzab8en169218,11094.635971446462
2g1wb58k679350796,7973.79595970398
2g1wb58k879206750,2613.1305586382236
1zvbp8em2c5273296,12499.591768306063
1hgcp3f82ca015767,11059.550536545436
3fa6p0h93er261029,16960.95366303011
jn1cv6ar5cm972420,20041.50156154824
2gcek23m191114178,21960.416302874382
3n1ab61e79l653875,4890.500669507804
wmwzn3c52et569923,18970.97465622883
1fm5k8d89dgb74723,26718.180765196994
jn1ca21d4vt218586,1024.9468294951062
1gtv2uecxez259088,30577.558064134853
1fmpu18l0xlb83847,902.2639570777202
19uua66218a007380,7192.042240931044
1fm5k7d80dga47210,24522.347527232138
2hgfb2f54ch526362,11254.36887429938
3fa6p0hd5er229462,12693.501351789957
1j8hg58276c141391,8684.358405882196
3fa6p0hr4dr141352,12572.585443514748
jn1az0cp3bt005684,10523.001724064663
1n4aa5ap4ec461594,21095.152518094994
1fm5k8f85fga35091,32089.572593799858
wvwev7ajxcw149105,10776.4217205565
1c3ccbcbxcn236826,11598.42340348489
5tbbt4411ys022388,3012.250101063446
2c3la53g37h647082,5586.182967155439
4t1bf1fk0cu085114,11960.703900331613
wdbjf70j92b470215,2614.9223005519475
1n4al2ap0cc148631,12508.907227750093
1mehm55s81g628555,521.5981155384135
wbabs534x1ev86402,2467.8101567453955
4jgbb8gb6ba687759,26879.90743939271
2t2zk1ba9dc127771,33350.38200188991
2c3ccarg8eh306008,20313.765466318673
4a32b2ff6ce020574,9409.132783764286
1ftnf1cf4ekd18600,18408.987281718844
1lnhm87a82y678306,2513.9619341516227
1fmcu9g98eud10449,19896.537292725738
2a8gm68x07r334996,4417.317648889158
5gakvbed5bj388925,17798.62789454829
1g6kd57yx8u207086,5696.235280463265
3gtp2we74cg278384,27905.14864433933
2g1wa5e30e1121929,12738.622464628801
3fahp0ha2cr326212,13284.163421256722
jn1cv6ap6bm302467,16886.707679415988
1n4aa5ap2bc838208,14872.069416079512
salsf25408a143513,19503.036190746065
5fnrl180x3b119320,2431.369823794573
1fmyu93125kd10710,3349.101598765348
1g11d5sr8df169518,11358.884872893692
1d8hn44h28b173175,3568.165617721134
5tflu4en9bx018312,26592.60089237021
1fmpu16l43lc03093,2000.6448901641372
5n1ar2mnxec665887,19810.587788794874
1g1ad5f52a7146734,3668.0621563186455
4t1bf1fk6cu022860,12130.010051137837
wbalx3c56cdv77207,38817.28401709544
1n4al2ap4cc204876,13022.098592866101
1ftnf21508eb77463,4686.447946251099
1g1pe5sb5e7293476,11597.605555936374
wddng71x98a205060,21558.02313266805
5j6re3h54bl048820,12621.917519022816
3fa6p0k90dr223314,18088.72176998181
salmf13426a222135,8659.668800881238
2g1wf5ek4b1281896,7286.482108343871
kmhdc8ae7cu142971,9267.571664669895
jtlke50e581057811,6256.278320432144
1ft7w2b62dea31169,19782.765519029086
2c4rdgcg7er304825,16603.422354615133
1ftww31p56ea87539,11567.212729527622
jm1bl1v77c1558258,9197.438016349974
kmhct5ae8eu160618,8812.568524394606
19uua8f24ca019902,18686.343925762634
1g8aj55f16z175447,3755.384053317359
1d7fl16k54s595055,2196.161368254398
5n1ar2mn3dc605917,23597.136169459478
kndjt2a64c7401525,12202.45122461334
3fadp4cj1bm186548,7336.805338343802
wbakg7c5xde803621,30087.425756769364
1g1jc5sh4e4164324,10470.184544802198
waulc68ex2a138002,2168.5680037918037
3gnda23dx7s628196,6945.261485228664
1b3bd4fb3bn541497,9571.401265283896
5y2sl63845z457787,3757.4693422947075
5gakrbkd4ej374656,30848.705583996318
1gnfc13037r379950,13996.24238343638
wa1wmafe7bd000848,26120.61128937874
wddgj4hb9dg059267,23946.978327832436
2gnflgek6d6404395,15271.383372152914
1ftfw1ev3afa34967,10955.330712367482
1c4njpba3dd191266,11577.416484525702
2hnyd2h26bh551034,26730.634468413038
1c3ccbbg5en114987,11716.477192665478
jn8as5mv7bw679979,14343.225013007082
1n6ba07d88n355525,14517.04471446372
1n4aa5ap6cc802104,18356.657884479773
1nxbr32e46z605385,4913.686331245985
2t1bu4ee2cc869959,10628.92622513598
1c6rr7mt5es422116,33372.692022136594
kmhct4ae4du553346,9959.752465253869
kl1td5de3ab131442,3413.358631584299
1fmcu0e7xckb90403,18667.568460677147
nm0ge9g71e1158109,23920.178334882054
1c4njdbb2ed841357,16024.055862083014
kmhdh4ae0du580047,11456.81219932724
5fnrl38665b047454,3285.3849380084175
1gnec23399r174390,16558.71543239734
4t1bg22kxvu777358,798.7692977686754
5fnyf18644b003538,3183.8886457993976
5npec4ac2dh643634,16276.864144252748
1ftne1ew7cdb36374,15818.870690262274
1gchk29698e177466,6059.096515240524
jm1gj1u62f1163056,14905.701724733213
1fmcu9g97dua37440,17140.17139071923
wmwzb3c53ewr39283,21041.564161823982
2gkalrek0e6270617,21046.522510884257
1c3ccbcg6dn586726,14206.589937824387
5gtdn136368156805,10752.703453761324
wddhf8jb8ea822908,37846.61938015081
jh4dc23971s001813,1105.548958079502
5yfburhe6ep084761,12371.131082722404
1n4al3ap6en336423,14047.910625344986
1c3ccbbb5dn571592,9133.714335120085
2g1wf5e35c1174768,7901.637620063886
5npeb4ac0ch309944,9005.372538316122
salag2d49ba559416,33186.44912108028
4t1bd1fk8cu018301,16009.272565631345
1gc1kxcg1cf191767,25697.901025299816
wp1ab2a27bla51313,41967.90033296592
1gnec16z46j125277,8293.53454044095
2cnflfey3a6200135,14429.53971850305
3n1ab6ap7cl653741,10909.800926556414
5fnrl18642b048960,2019.9101476028436
2gnaldek3c6320249,15734.482405731735
4s3be656217202714,1888.5047057029913
2lmdj6jk1cbl09240,25690.77952455603
jm1bl1m61b1466991,11114.398163000415
1g6aa5raxd0160728,15087.204101572459
1n4al2ap0cc161542,14135.435497752986
5npeb4ac4ch500315,12854.456588288522
jn1cv6ap2cm931368,20248.441022584513
1n4al24e59c200094,10273.644795215067
3fahp0hgxcr130149,9819.605086620666
5yfburhe2ep081288,13255.453197876883
jthba30g940012091,5261.465599666496
4a4mm41s64e009543,4982.733919097717
jn8as5mv8dw650459,18600.324402089875
2b3ka43g36h363968,3384.3520066649603
kmhct4ae1cu221721,8912.975169528723
2fmdk3jc5dbb43659,22489.89921789304
5yfbu4ee8cp005062,8894.337507215068
jthbn96s165010246,9793.811318363438
jf2gpavc8e8326237,21350.472179067103
wmwsu3c54ct259869,14018.889740726987
1g6dm57n030130131,2675.4049077265563
jn8az1mw2bw176647,16123.145236435183
5n1an08wx6c537766,5418.462304743512
2c4rdgbgxcr213935,6985.583218817414
3fa6p0hr7dr218781,17247.716625788835
1j4pn2gk5aw179695,8328.546768524346
4t1bf1fk2eu778124,15447.376180347983
2t2zk1ba2cc071171,27224.874712244513
1g2zh36n674128576,5805.71622940666
kndjp3a50e7056918,14044.812686029263
1fbss3bl2eda47708,20672.61567190916
3gscl53758s667150,5735.650975319418
5xyktca69eg450350,16270.435699759722
jn8az1mw4dw321061,19960.333282465417
3n1ab6ap6bl650716,5747.363971603054
jn1cv6ar3bm411289,18050.136646598807
ja4mt41x07u001173,3945.568420585751
5n1bv28u47n106408,4282.654512482192
1j8hg48p97c702066,5733.268617874415
1fmeu62ex6za18463,3679.676642241709
1vwbp7a35dc098790,11784.799964336045
2c4gp54lx5r177440,2622.3318689850325
1c3lc55r28n135086,3482.205612682927
jtjht00w433524377,7003.514799024213
1fmyu02z77kb51916,5402.873821580122
wauac48h46k008593,3966.178240566764
3fahp0ha1cr359332,12956.197009472558
3fa6p0k90er272899,17606.277661706725
1j8gx58n34c192373,3426.3687035726985
1gtw7fca0e1902243,21763.119125487123
1g1pe5sb7d7111484,9696.680808391775
1ftsx21509ea37883,11798.287569691944
wbakc6c53cc395916,24903.853473726882
kmhhm66dx7u252258,3001.525603063249
1j4gw48n63c513836,1475.5390211044833
waudfafc6cn168334,24793.594695144082
2g1125s35e9311464,11716.891191453886
4a3ab26f46e020198,2616.5233770753835
1ftnf1cf8ekd48229,18817.93026454221
wbanu53528ct05313,13579.535403190619
1fm5k8d83dga41746,21312.630257762787
wbafv3c54ed685721,48105.77318089205
1g11c5sa5df174706,13040.110134939072
1fadp3f25dl143799,11074.839730857453
2g1wb58k781320514,3284.9474262752333
5xyktca64eg464950,16798.928183673695
1g1pc5sh3c7224101,10248.311399377171
5uxkr2c56e0h32014,46883.288679805286
1n4ba41ex4c800368,4201.962213022498
3fadp4ej6bm106383,6808.308522458208
1fadp3f25el157879,10238.402951117974
yv1cz911851180158,3502.7794047787515
jnkbv61e38m210005,10376.082318319775
wmwre33525tg97775,3991.293225052302
3n1ab51d16l566115,3196.051855450046
3n1cb51d92l666871,1712.430808685269
wbsck9330xlc89113,9645.950030826667
kndpb3ac3e7564954,17937.784919631384
js2yb5a30c6301751,6527.86641331778
1j8gr48k57c581627,7899.564589877628
1gcrkse71cz201876,18560.189257112772
1gnskce06dr104739,36840.103467874316
yv4cy592261255966,6446.953615175728
2fmdk3gc1cba32872,17115.384099366052
1gcrcse07bz335208,9355.124174845027
jn8as5mv7dw636701,12447.625510454336
5n1an08u48c532001,5342.27428462055
kmhdh4ae5cu324646,11037.441076641224
5tbdv58157s472658,17332.39093268305
1n4aa5apxbc858173,18103.06231928276
1ft7w2b63bec34603,19047.930310407795
1n4cl21e77c162880,3908.045687047946
5xyzu3lb6dg010252,16575.769606584716
wbaxh5c50cdw02239,20958.199731602184
1n4aa5ap4bc852160,15844.349012920347
ja4jt3aw4du021202,14643.780319232887
nm0ls7bnxbt043400,7749.244498701312
1fm5k8d84egc50382,25786.37445497999
1g6dp577760116241,4622.468972147366
1gnet16sx56110237,1665.2390978748683
jn1bv7ap8em671644,30831.016308062433
nm0ge9f75e1160107,21164.328708016248
5xyktca63eg547401,18650.598547677204
wddhf5kb0ca605766,27990.152069439744
jm1cw2bl0d0147469,10124.707327611537
3fahp07137r122154,3064.642608144136
jm1bk143451250405,3745.080984390134
3fa6p0k98er308516,19356.20790352343
1fmju1j50eef46442,30282.95232237892
4t1bf1fk3cu162669,14468.554107426558
1n4al2ap8cn411761,13366.022084842869
1n4al3ap1dn494408,14590.334294279362
salae25456a376945,2208.2479758338204
yv1mw682652092763,4779.371886944549
4f2yz961x5km06585,3881.163125169266
1c4njdeb6ed809684,16605.429094954827
1g6df577380129879,11240.32541043892
2g2wp522751197248,2757.551732674125
wvweu73c09e524368,10235.224659230333
5xykt3a64fg566735,19993.441715349105
3gnal4ek1fs503008,17192.023638314906
1gnkvjkd3ej325864,32912.54053182795
jn8as5mv8dw145070,17113.60992423299
1hgcm66567a105252,6698.211409143862
2gcec19v211302784,3280.722800867239
3fa6p0hd4er186894,6792.68379418493
jm1bl1ug6b1356091,10595.73617464255
2t2zk1ba2cc085538,29146.949079035403
5n1an08u87c513756,5561.350899611543
5npeb4ac8dh635153,10987.355560361006
wddgf8ab6dg122540,24329.792361415344
2hgfa16309h335428,6370.425355591745
1c4rjfbg9ec201001,28480.791618884632
1fahp3k24cl175309,7762.710752556523
1c3ccbab2cn272951,10345.37670803319
1fmfu18576la05851,2461.117624672814
2c3he66g2xh805357,567.8080286104434
1ftpx14v19kc77571,11514.628311239461
jf1gjad65eh018332,16786.470351752596
1vwbp7a33cc031894,9929.538205281659
jn1cv6ar1cm971085,20013.898514052973
1n4al2ap8cc137425,13210.190774693401
4t1bf1fkxeu359907,15041.577228716013
1ftfx1ef5cfc39389,15893.599720630125
kndmb5c16f6017923,20675.18027654809
1fmcu04134ka89055,6321.678642842101
yv4952dl2c2283175,20698.007619094285
1c3ccbcb0cn142647,8046.619251807349
1gcdt19w5t8216583,600.901283714536
1fahp3f24cl426209,10733.185877914511
jn1cv6ap5dm719775,23054.656923495862
1ftxw43r48eb45412,23090.592997401985
3n1ce2cp9el423580,10858.782216517446
1fahp3f20cl248489,8750.834807961433
5n1ar2mm7dc678960,18177.061494670936
1fmcu9g9xdua17814,12948.555472593394
1gchtcfe8b8123550,12377.427473683392
1fmcu93g79kc81919,7682.105099444983
jtjht00wx33525906,1295.60214309603
2g1125s39e9288089,17710.252243087227
wbanu53518ct16190,9329.670237992383
5tfuw5f1xbx189599,17941.454540726474
3fahp0ja3cr172233,13228.596771668817
1fafp55241a247245,1928.2282746485719
1d8gu28k17w685820,5432.976879703072
5npec4ac6bh203932,8801.627716158744
3fahp0ha5cr419712,9498.835509217142
kndjt2a18b7322619,6932.348254252866
3n1ab6ap0cl654004,8086.279469035114
1fmzu73e25ub47122,3342.118720201372
3gnal2ek6ds548902,10955.665781281636
1c3cdzab0en199670,11936.513070731957
jm1bb1412t0355509,603.088740211623
1j4aa2d14bl582566,17655.109796005527
1d7hw48n95s151929,2262.007643880639
js2yc5a28b6303833,6167.5740196864845
1g1jc5shxd4242975,8598.708077304214
1g4hp57m29u121747,8137.595003250728
1ftfw1ef7efc00745,26698.075710882782
kmhgc4de3au099938,14983.27952076276
jnkbv61e28m215258,4232.22689581364
1d7hu18nx4s575932,6274.881699407581
kmhdn45d93u480506,3277.1446288313487
jt6hf10u5y0112399,4354.696357245113
wdbuf22x88b206929,17226.405335295585
3fafp31z24r123654,1819.9314890632386
2mehm75v09x629906,5076.256167531789
2c3cdxbg5eh324069,16165.099224985002
1n4al2ap4cn486148,12116.003187371418
1g2zg57b584240208,4242.590409984312
1fafp53u06a144092,3096.9543207595752
5uxfg2c52blx06203,30638.678980530323
jh4cu2f64bc004982,15724.801301347035
1fahp3k20cl430876,8620.243348124593
3lnhl2gc6cr814353,14366.31738028324
1n4bl2ap6cc247569,13361.043426808079
jf1sf63552h708904,3313.953141569436
jtjha31u940043175,8439.154645050567
1ftpw14v67kc36207,17576.651036298234
4f4yr12d33tm16469,2378.435030385889
1g8az52f64z227780,1479.2560284561084
1gnskke74cr311393,37708.08184520859
1fadp3f20dl145427,11713.57870879569
4t4bf1fk4cr263810,12466.523111351777
1n4al2ap7cn428907,11745.142382466209
1hgcm826x4a005029,3674.751082393708
5tdza23c46s449404,5782.164078469499
wba5b1c57ed483559,41757.0703605999
2cndl73f356045705,2198.4684872762396
1j4ba3h18bl563538,20413.261618453875
jn8as5mv4cw362145,14888.079106826473
1fmcu5k31ckb20688,12048.071563299112
1fadp3k27dl247765,10888.136079871683
1g1zh57b99f141494,7443.928560842347
jn1cv6ar9bm352877,19100.758565961256
wbaph5g56anm69911,13877.984828244844
km8jn12d07u585320,4932.041721711936
1g1pe5sb3e7122077,12922.05018223308
5npdh4ae4dh280168,9073.12402918245
kmhct4ae0du523096,9964.27050984643
1ftyr44e39pa46609,11298.860774725237
2g1wa5e32c1305038,6325.810310253023
1gkkrsedxbj180904,18839.628940606744
2g1wa5ekxa1105478,4111.016523164255
2t1bu4ee2cc829459,11821.992083866297
1n6ad0er2en707477,21886.070344539152
2c4rdgeg8er181257,18783.48264318434
1fadp3f28dl283264,11801.360671374368
5gaev23768j259448,11878.539244855361
1fahp3f2xcl289485,9632.229767319
jthbk1eg4c2508736,23165.175899951948
1c4njcba2ed881813,8147.869949425929
wdzpe7cc7d5744007,27777.22644183518
jn1cv6ar1cm970339,19289.618370752854
1n4bl3ap8dn498606,17727.1464633371
5fnrl5h65cb007391,20854.653109248422
5grgn23u03h141942,13428.721467086058
2hgfa16549h321730,6456.29934554892
jm1de1ky8d0168213,9329.186597876022
2c4rdgbg0dr723633,12921.927150275636
5gakvbkd6ej336504,32413.460195433367
1n4al3ap2dc154728,12217.800776034028
3fa6p0h74dr312051,11286.325937376338
jtjbm7fx9e5069321,47447.2644402533
3gnfk12397g258581,13452.54010207204
3fa6p0hr3dr292943,6544.37723061412
wbavm1c5xfvz94107,32086.747137021965
2hnyd18996h545810,6744.500324308802
jn1bv7ap0em676949,29155.505718298387
1n4al3ap4dn448796,14380.22491263426
4t3bk11a19u005409,11500.829508807097
1yvfp80d735m09119,1133.142885051707
5n3aa08c79n900848,15933.993635352259
5uxfb33543lh41530,4086.536817401626
ja4ar4au5cz011573,15973.188000934517
2g1155sl8f9129718,25893.993613427076
5yfburhe5ep026639,13428.804573706202
1n6ad09ux7c418909,6645.571977244321
3n1ab61e88l618986,2968.9732879939174
jthkd5bh0d2135145,22003.15183903207
3vwfp7at7dm664450,12467.849202977037
2c4rdgbg8er146738,7112.562155379344
wdcgg5gb5cf931541,25530.62012988016
jn1dv6ar7cm730409,19432.726049714256
wa1cfafp9da059323,28761.564374935395
5npeb4ac7eh864456,13763.77752787689
5npec4ac2dh515359,12863.206649856318
wbavb73547vf51934,11819.558744110149
jtdkb20u677585136,5514.097022976675
kmhfh4jg6ea342426,24902.62481287514
5npec4ac5dh575619,17151.471108571717
5yfbu4eexcp019125,11422.271997529477
1c3ccbbb3en194942,11679.73860630009
4t1bf3ek5bu222303,8991.311245852123
km8ju3ac4cu362683,20640.460272244163
jnkcv51e74m100390,2895.119257093243
2c3ccagg1dh591197,23952.99951578787
2gnflgek5d6318673,17207.603349222343
jtdkn3du3d1680677,11717.894579131053
2hgfg3b58ch543470,10386.155114931298
2t1bu4ee1dc962750,11577.340686783125
1ftfw1et1efb18967,26662.959668143016
3vw3l7aj3bm079083,8251.844598698302
5xykt3a19bg130624,12553.263416964099
1n4bl21e18n409408,4742.9516377905875
3n1ab7ap9ey276535,13180.616717087163
2d4gp44l86r606590,2436.760300775508
5xykt3a10cg222500,15727.073048601545
3fahp0ja7cr314146,13529.550481408225
3gnal4ek7es680595,17370.97382034365
4t1bf3ek1bu125387,9277.452560555213
1hgct2b83ea003299,22524.327843386654
5npeb4ac2ch386329,12869.12312566735
3gyfnge3xds612111,25215.224934747406
2gkfltek4c6158869,18289.257843525567
1g1nd52f25m118150,1223.010672715221
2fmhk6c80dbd00865,15902.073126513738
jf1gg65534g820190,1660.08943034835
1gndu03e11d217975,446.5141888423463
1ftfw1ef5ekd66561,25749.082322170212
5grgn23u95h133731,14163.07262444635
1n4aa5ap9bc869861,17479.118758253382
wauaf48h59k007321,9680.292165032537
1gcgg25v071123067,4664.79570982661
3c63r3kl8eg271152,49433.165652886244
1d8hb58276f120613,3328.391403775221
wddhf8jb7da729652,31601.85087245269
3fadp4ej8em103229,9185.525397411784
1n4al3ap4dn589058,12924.44331226015
3gtec13c58g243402,17308.7849576959
1gtskwe33az111289,14006.031759421758
4t1bf1fk2eu872066,20123.646037905426
2g1wb5ek1b1135953,9780.068190353382
jn8as5mv4cw404040,15221.412007009732
2d4gp44l63r382134,623.7660287298455
1fmcu9dgxckc69334,15688.424564791061
1d7hu16dx4j118800,6801.720331363066
1c3ccbbb2cn277971,12067.01072706164
wbaph57539nl79188,8157.403205620326
2gkaltek4e6135671,21489.99647995471
jthbk1eg3c2500157,22540.764234681552
3gnec12018g191832,14861.381345265265
wbavc53577fz78713,6701.649740653123
knafu4a26b5415607,8215.156705818446
2g4gs5er2d9158456,12652.942919580242
5tdkk4cc6as338842,8924.873452332498
jf1gv7e69eg006180,27505.93333567257
1j4rr4gg4bc547176,14964.118088541627
1d7rb1gk8as141750,16175.919888797747
jhmej6674ys008661,633.3544384019563
2g2wp552361125945,1807.5042984753793
2c4rdgcg0er470894,16849.19777491299
2c4rdgcg2dr536912,12645.566973918443
1g1jc5sh3d4191352,8778.851641029267
5uxfe83587lz38790,16717.359484417186
kmhcu4ae4du443958,10795.533799796916
1g4hp54k82u201059,1028.6693930611323
1g8zs57b69f215814,6214.463116382011
1zvbp8am8e5229618,17468.562879524958
wddjk7ka8df016615,34522.966896238875
jthbj46g992323447,13788.215664619667
km8ju3ac3du770724,16945.634457842938
1n4aa5ap1dc827901,13608.413277569736
jn8as1mu4bm711802,26010.03799071075
1g1pc5sb3e7365717,12776.567987970953
2t2zk1ba7cc084093,28124.34519174578
1c3cdzcb5dn622111,11182.476831368373
1gnkrjed0cj339895,16742.423414457437
jhmze2h75as020819,10527.861107087438
3gyfnge30ds542165,24730.366957595357
wbavb33566az87227,5817.484290934049
3d7ll38c76g118996,14997.787316727843
waubfafl1da161906,23342.239449892437
1c3ccbbg8dn635300,9502.850151568087
1gys4bef8cr210796,21197.43585008281
wvgav7ax4aw521078,12395.812323772452
2t1bu4ee0bc557508,9550.19023275256
2ctflve55b6236693,15097.345546507064
1n4al3ap8dc913804,12761.44696580348
5xyzgdab0bg067608,12881.472743838873
wbaph7c56aa175837,10136.372237277927
